,itemCode,itemName,units,price,department,userID,gender,age
1198,733672,Double Horse Chakki Fresh Atta Whole Wheat Flour 2 Kg,1,10.9,GROCERY,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1199,1270104,Dreamaxx Mattress Relaxx 150X190 cm,4,392.0,OTHERS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1200,1577167,LG Split Air Conditioner i38TKF 3Ton,10,5999.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1201,1033728,Trands Retractable AUX Cable 4650,8,19.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1202,1563240,Luminarc Keep N Box Square with Lid 2pcs 760ml,1,10.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1203,1338890,Pedrini Ceramic Grill Pan 28cm,4,47.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1204,1602604,Philips Power Bank 10000mAh DLP6710CV Lithium Blue,2,199.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1205,1195042,Maybelline Color Sensational Creamy Matte Lipstick 965 Siren In Scarlet 1pc,7,59.0,FASHION,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1206,1398256,Polaroid Unisex Sunglass Square 2055/S00359M9,3,249.0,FASHION,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1207,88472,Faber-Castell Water Color Pencil 12 Pieces,5,13.0,ELECTRONICS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1208,1165372,Organic Harvest 3 in 1 Face Wash 100g,4,29.5,GROCERY,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1209,1559354,Fabiola Role Model Home Play Set F7049,6,29.0,OTHERS,1eb0e9c6-1b35-4186-8021-97beb91b9aa6,Male,43
1210,97042,Yamama Grenadine Molasses 300 ml,8,9.5,GROCERY,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1211,1004832,Chefline Stainless Steel Top Set + Lid 18cm,5,37.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1212,11603,Koleston Dark Blonde Hair Colour Creme 306/0  50ml,9,17.6,GROCERY,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1213,741477,Olbas Inhalant Decongestant Oil 10ml,3,14.2,GROCERY,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1214,1397498,Nivea Deodorant for Men Fresh Ocean 150ml,6,13.8,GROCERY,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1215,1336195,Wildcraft School Backpack Wiki2 Hue2 Red 13inchx18.5inch,1,129.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1216,1171595,Automate Car Air Freshner Doll TS0210 4pcs,9,20.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1217,1656009,Tri-wheeler RC Stunt Car 5588617 Assorted,1,119.0,OTHERS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1218,11192,Prestige Can Opener 54156,4,30.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1219,23068,Safeguard Soap Fresh Green 135g,4,3.95,GROCERY,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1220,938365,Car Care Carnauba Wash & Wax 00095 1Ltr,8,21.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1221,1289133,Delsey Keira 4 Wheel Hard Trolley 81cm Grey,8,399.0,FASHION,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1222,1482545,HP Active Backpack + Mouse200 + EarPhone 150,8,135.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1223,689957,Nikai Microwave Oven NMO2309MW 23Ltr,6,209.0,ELECTRONICS,1d62288a-84ad-4106-9403-47e6fd762f79,Male,29
1224,74808,Datar Idli Rava 500 Gm,7,3.2,GROCERY,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1225,241,Cosmoplast Water Jug 2.2Ltr Assorted Color,6,5.0,ELECTRONICS,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1226,1424154,Bosch Built-In Gas Hob PCR9A5B90M 90cm Stainless-Steel Gas Hob 5Burner,5,2939.0,ELECTRONICS,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1227,490834,Tippyâs Make-up Pads 80pcs x 3,8,10.75,GROCERY,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1228,1115095,Delsey Helium Shadow 4Wheel Hard Trolley 70cm Blue,2,699.0,FASHION,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1229,1264788,Max Factor 2000 Calorie Curl Addict Mascara Volume & Curl Black 1pc,2,50.0,FASHION,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1230,1073044,Kenwood Kitchen Machine KMKVC5000 1100W,3,1399.0,ELECTRONICS,c8497b06-e76c-431c-b880-f87370e44876,Male,33
1231,1189754,Newcom Laptop Trolley Bag N559 41cm Black,2,294.0,FASHION,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1232,1438615,American Tourister Ellen 4 Wheel Hard Trolley 68cm Red,1,315.0,FASHION,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1233,1671489,Philips Cordless Stick Vacuum Cleaner FC6823/61,5,2229.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1234,1231789,Belkin Lightning USB Cable F8J023BT2M 2M,10,49.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1235,397650,Prestige Cookware Set 22pcs,7,429.5,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1236,1649783,Lava V8 MT6763 32GB Blue,9,419.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1237,963550,Jockey Women's Cross Over Bra 1242 36B Skin,5,53.0,FASHION,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1238,1512947,Siemens Ceramic Cooking Range HK9R3A250M 60x60cm 4Ceramic Hobs,3,3049.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1239,1467945,Guardini Blackstone Bake & Roast Pan 22X28cm,2,49.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1240,741477,Olbas Inhalant Decongestant Oil 10ml,10,14.2,GROCERY,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1241,1195042,Maybelline Color Sensational Creamy Matte Lipstick 965 Siren In Scarlet 1pc,5,59.0,FASHION,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1242,742231,"Clear Women's Anti-Dandruff Shampoo Anti-Hair Fall, 400ml",9,20.75,GROCERY,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1243,1497427,Apple iPhone XS Max Silicone Case Blue Horizon,10,143.5,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1244,1646226,"WD 4TB My Passport Portable External Hard Drive, Red",10,469.0,ELECTRONICS,c7104cd9-9e13-46e9-9ad2-93f5080b0d5f,Female,28
1245,1333861,Pedrini Black Marble Fry Pan 24cm,7,55.0,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1246,1191315,Home Glass Jar,8,5.5,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1247,994954,Art & Craft Tea Mug 6pcs 155ml,7,23.5,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1248,1304311,Automate Glass Wiper Blade With Handle 8in 63019,3,12.0,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1249,1636374,Samsung A20s SMA207 32GB Black,5,649.0,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1250,1633539,Tefal Cookware Set Extreme Stone 7pcs,5,499.0,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1251,1212936,Paco Rabanne Invictus EDT for Men 100ml,6,315.0,FASHION,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1252,1262041,Pilot Frixion Roller Pen 6 Piece FR7,4,38.0,ELECTRONICS,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1253,1200360,Cute Girlie Teen Spirit Lady Speed Stick Pink Crush 2 x 65g,4,29.0,GROCERY,5cf6b551-df69-4b5e-88f4-6c76a8cfb0e8,Female,58
1254,984125,Palette Intensive Colour Cream 7-1 Medium Ash Blonde 1 Packet,9,18.4,GROCERY,a6a1ee28-4ab6-47bd-a3b7-c07c3800c6a8,Female,48
1255,1396389,Trolls Sandwich Box 84174,10,8.0,ELECTRONICS,a6a1ee28-4ab6-47bd-a3b7-c07c3800c6a8,Female,48
1256,1163737,Canon Ink Bottle Cartridge GI-490 Yellow,4,31.5,ELECTRONICS,a6a1ee28-4ab6-47bd-a3b7-c07c3800c6a8,Female,48
1257,1549365,Parodontax Toothbrush Complete Protection Soft 1pc,4,21.75,GROCERY,a6a1ee28-4ab6-47bd-a3b7-c07c3800c6a8,Female,48
1258,1268558,Wagon R 4 Wheel Soft Trolley 30inch Assorted Color,1,314.0,FASHION,a6a1ee28-4ab6-47bd-a3b7-c07c3800c6a8,Female,48
1259,1618529,"Character School Trolley Bag Set 5in1 18"" Assorted Design",2,169.0,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1260,1317047,Colgate Max Fresh Spicy Gel Toothpaste 100ml,4,9.4,GROCERY,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1261,1550002,Michael Kors Women's Sunglass Cat-Eye 1046-11001356 C/Eye Gld,7,722.0,FASHION,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1262,490834,Tippyâs Make-up Pads 80pcs x 3,10,10.75,GROCERY,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1263,1422235,Tramontina Chelsea Fry Pan 22cm + 28cm With Nylon Turner,8,80.0,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1264,1438615,American Tourister Ellen 4 Wheel Hard Trolley 68cm Red,6,315.0,FASHION,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1265,1606136,Crystal Drops Glass Tumbler 280ml TNV001A 6pcs,9,14.0,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1266,919651,Chefline Slotted Turner N269,5,9.5,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1267,1376412,Lock & Lock Sports Name Tumbler 500ml Assorted Color 1pc,1,89.0,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1268,1268558,Wagon R 4 Wheel Soft Trolley 30inch Assorted Color,10,314.0,FASHION,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1269,1632223,Lenovo Ideapad S145-81MU00BEAX Core i5 Black,4,2099.0,ELECTRONICS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1270,1559354,Fabiola Role Model Home Play Set F7049,3,29.0,OTHERS,2f520d67-a300-4dba-bb77-9bddd8e3c237,Female,32
1271,74808,Datar Idli Rava 500 Gm,2,3.2,GROCERY,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1272,1663856,Wiko View3 32GB Blush Gold,1,529.0,ELECTRONICS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1273,443625,Clear Men's Anti-Dandruff Shampoo Hairfall Defense 400ml,8,20.75,GROCERY,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1274,1209807,Garnier Ultra Doux Replenishing Shampoo Honey Treasures 400ml x 2,2,24.25,GROCERY,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1275,410112,Always Mesh Maxi Thick Night Sanitary Pads 24 Count,3,16.0,GROCERY,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1276,88472,Faber-Castell Water Color Pencil 12 Pieces,5,13.0,ELECTRONICS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1277,1456676,Toshiba Flash Drive THNU365W2560 256GB,4,164.0,ELECTRONICS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1278,1270838,Dreamaxx Mattress Ortho Plus 200X200 cm,7,666.0,OTHERS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1279,1042465,HP 935 Yellow Ink Cartridge C2P22AE,6,63.0,ELECTRONICS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1280,90116,Korkmaz Cookware Set Astra 9pcs,4,359.0,ELECTRONICS,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1281,1669137,Smart Girls Get More 7 Days Gel 701 White 1pc,3,17.0,FASHION,6b1ca8c3-30e8-4efe-a8f1-1d7eb047e979,Male,22
1282,12299,Axe Oil 10ml,6,4.35,GROCERY,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1283,580610,Tramontina Meat Knife GN-24620/120 10inch,7,57.0,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1284,1704455,CAT Mobile S61 Black,2,2749.0,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1285,1465333,Dunhill Desire Red Extreme EDT for Men 100ml,4,190.0,FASHION,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1286,11192,Prestige Can Opener 54156,4,30.0,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1287,1533391,Eskinol Spot Less White Facial Deep Cleanser 225ml,7,9.5,GROCERY,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1288,1342519,Inoxbonomi Knife Velvet 6pcs 11cm,1,17.0,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1289,396241,Prestige Hot Plate Tong 8002,5,20.0,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1290,919651,Chefline Slotted Turner N269,6,9.5,ELECTRONICS,fd75c992-8c5e-4193-bd62-55f0046e8218,Female,62
1291,933196,Tramontina  Polywood Butchery Knife 21139/176 6inch,2,28.5,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1292,1383592,Tramontina Knife With Block Set 6pcs Assorted Colors,9,93.5,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1293,1342519,Inoxbonomi Knife Velvet 6pcs 11cm,7,17.0,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1294,1519887,VIP 4Wheel Hard Trolley Zapper Plus 69cm Blue,9,304.0,FASHION,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1295,1594092,Maple Leaf Home Wall Clock 350-D-1110 22inch,8,59.0,OTHERS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1296,1189015,John Louis Men's U Neck T-Shirt 3Pcs Pack White Extra Large,9,39.0,FASHION,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1297,1002361,Oral-B Kids Stages Power Toothbrush Assorted Color,7,69.0,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1298,1089173,Pedrini Aluminium Coffee Maker 6cups,9,72.5,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1299,1679566,Candy Front Load Condenser Dryer CSOC8TE-19 8KG,1,1399.0,ELECTRONICS,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1300,1254209,John Louis Women's Glossy Wallet X298 Red,3,29.0,FASHION,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1301,3521,Foster Clark's Corn Flour 200 Gm,9,2.4,GROCERY,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1302,437201,Fa Bar Soap Yoghurt Aloe Vera 175g,6,4.3,GROCERY,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1303,1074701,Pillsburry Sugar Free Premium Cake Mix Classic Yellow 454 Gm,1,17.95,GROCERY,96c43f47-9d3f-4f91-9cb0-fe8f10145a0f,Male,58
1304,203054,Durex Tickling Dots Condom 12pcs,8,64.5,GROCERY,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1305,994954,Art & Craft Tea Mug 6pcs 155ml,5,23.5,ELECTRONICS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1306,930607,Dove Beauty Cream Bar Pink 160g,3,7.6,GROCERY,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1307,1325282,Fabiola Baby-Doll With Walker 86828,7,79.0,OTHERS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1308,1630788,iPhone 11 Pro Leather Folio MX062ZM Black,3,549.0,ELECTRONICS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1309,1694102,Hitachi Air Purifier EPP50J240WH,10,1679.0,ELECTRONICS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1310,1376412,Lock & Lock Sports Name Tumbler 500ml Assorted Color 1pc,9,89.0,ELECTRONICS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1311,1074701,Pillsburry Sugar Free Premium Cake Mix Classic Yellow 454 Gm,2,17.95,GROCERY,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1312,1270838,Dreamaxx Mattress Ortho Plus 200X200 cm,1,666.0,OTHERS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1313,1637979,Feber Trike Baby Plus Music 800012100,10,499.0,OTHERS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1314,94731,Intex Boat Explorer100 58329 (Color may vary),2,37.0,OTHERS,824b04e1-8312-4e20-9e10-b833bff28235,Female,40
1315,1163737,Canon Ink Bottle Cartridge GI-490 Yellow,5,31.5,ELECTRONICS,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1316,569325,Kenwood Mini Chopper CH180,7,89.0,ELECTRONICS,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1317,823997,Fruit Of The Loom Mens Vest 3 Piece Extra Large,5,42.0,FASHION,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1318,355996,Komax Biotank Water Bottle 1.1Ltr,2,17.5,ELECTRONICS,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1319,1667562,Skybags Airway Soft Trolley 71cm N Blue,3,299.0,FASHION,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1320,5324,Staedtler Color Pencil 12 Piece,8,9.0,ELECTRONICS,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1321,1196471,Maybelline Instant Age Rewind Eraser Dark Circles Concealer 160 Brightener 1pc,3,59.0,FASHION,29b13e19-f846-4a03-98e8-12165fc3da51,Female,70
1322,1679566,Candy Front Load Condenser Dryer CSOC8TE-19 8KG,5,1399.0,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1323,1434850,Cortigiani 4 Wheel Soft Trolley 17-5049-TC 30inch Assorted Color,3,419.0,FASHION,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1324,1669137,Smart Girls Get More 7 Days Gel 701 White 1pc,4,17.0,FASHION,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1325,1563240,Luminarc Keep N Box Square with Lid 2pcs 760ml,4,10.0,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1326,1694102,Hitachi Air Purifier EPP50J240WH,3,1679.0,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1327,1397498,Nivea Deodorant for Men Fresh Ocean 150ml,7,13.8,GROCERY,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1328,1342519,Inoxbonomi Knife Velvet 6pcs 11cm,2,17.0,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1329,1559354,Fabiola Role Model Home Play Set F7049,2,29.0,OTHERS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1330,1042465,HP 935 Yellow Ink Cartridge C2P22AE,7,63.0,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1331,1317300,Oakley Men's Sunglass Round OK-9265-926527,9,775.0,FASHION,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1332,933196,Tramontina  Polywood Butchery Knife 21139/176 6inch,4,28.5,ELECTRONICS,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1333,1189647,Wagon R 4 Wheel Hard Trolley 19inch,9,199.0,FASHION,209e7791-a067-4ed5-bfc6-c97d793706a4,Male,16
1334,355996,Komax Biotank Water Bottle 1.1Ltr,5,17.5,ELECTRONICS,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1335,1559354,Fabiola Role Model Home Play Set F7049,10,29.0,OTHERS,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1336,1256587,Home Mate Plastic Knife Silver 18pcs,1,4.75,GROCERY,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1337,1256316,Aquafresh Standard Toothbrush Medium Assorted Color 1pc ,3,3.95,GROCERY,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1338,1630536,Mi True Wireless Earphones ZBW4480GL Black,10,109.0,ELECTRONICS,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1339,1594435,VIP Fairway 4Wheel Hard Trolley 55cm Graphite,9,279.0,FASHION,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1340,69585,BYC Men's Half-Pant 111MH-1161 Medium,2,19.5,FASHION,ee28f06d-e9df-404a-a050-10e9332bf38e,Female,62
1341,410112,Always Mesh Maxi Thick Night Sanitary Pads 24 Count,8,16.0,GROCERY,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1342,1559995,Fabiola Fashion Doll KT2200GHIJ 50cm Assorted,3,55.0,OTHERS,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1343,1598910,Aladdin Water Bottle 112-19-0901,8,19.0,ELECTRONICS,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1344,778851,Goodbye Roach House Cockroach Trap 5's,9,7.5,GROCERY,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1345,1289275,LG Microwave Oven MS4295CIS 42Ltr,2,734.0,ELECTRONICS,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1346,1406526,Beone Nail Clipper 2Pc Set 934,1,12.0,FASHION,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1347,1447513,Sensodyne Toothpaste Extra Fresh 2 x 75ml ,9,33.0,GROCERY,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1348,11621,Koleston Hair Color Creme 309/3 Golden Blonde 50ml,5,17.6,GROCERY,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1349,1449733,One Touch Verio Flex Glucose Monitor,1,199.0,ELECTRONICS,28e64336-6676-4b40-a3bd-2fdeb50395df,Female,35
1350,778851,Goodbye Roach House Cockroach Trap 5's,2,7.5,GROCERY,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1351,1513758,Colgate Toothpaste Natural Extracts With Asian Lemon Oil And Aloe Extracts 75ml,5,22.9,GROCERY,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1352,1467500,Grace Cole Softning Hand And Nail Cream Ginger Lily And Mandarin 30ml,9,27.0,FASHION,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1353,1632223,Lenovo Ideapad S145-81MU00BEAX Core i5 Black,8,2099.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1354,1558947,Home Cawa Cup 80ml 12pc GS 17414XINL,10,19.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1355,1667562,Skybags Airway Soft Trolley 71cm N Blue,9,299.0,FASHION,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1356,1674765,"Honor Magic 2 Smart Watch, 46mm Charcoal Black",2,749.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1357,1609145,Chefline Die-Cast Cookware Set Natur CK12 12pcs,4,399.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1358,1317047,Colgate Max Fresh Spicy Gel Toothpaste 100ml,8,9.4,GROCERY,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1359,1231789,Belkin Lightning USB Cable F8J023BT2M 2M,9,49.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1360,1229488,Kenwood Slow Juicer JMP800SI 240W,3,999.0,ELECTRONICS,c3115e2d-b973-437c-afcc-6c150abcc5bc,Female,67
1361,1602484,Dyson Cordless Vacuum Cleaner V10 Absolute,9,2449.0,ELECTRONICS,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1362,1289133,Delsey Keira 4 Wheel Hard Trolley 81cm Grey,10,399.0,FASHION,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1363,97042,Yamama Grenadine Molasses 300 ml,5,9.5,GROCERY,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1364,1085696,Microsoft Office Home & Business 2016 For MAC,3,996.5,ELECTRONICS,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1365,1434850,Cortigiani 4 Wheel Soft Trolley 17-5049-TC 30inch Assorted Color,4,419.0,FASHION,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1366,1513758,Colgate Toothpaste Natural Extracts With Asian Lemon Oil And Aloe Extracts 75ml,5,22.9,GROCERY,3ee01f85-7a51-4f1a-ba61-b8f55b7c3ba9,Male,24
1367,1424154,Bosch Built-In Gas Hob PCR9A5B90M 90cm Stainless-Steel Gas Hob 5Burner,7,2939.0,ELECTRONICS,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1368,584977,3M Scotch Multi Purpose Scissor 7inches 1Pc,2,7.5,ELECTRONICS,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1369,23068,Safeguard Soap Fresh Green 135g,4,3.95,GROCERY,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1370,1619126,Samsung Galaxy Tab S6T860N 10.5in128GB Wifi Mountain Grey,2,2599.0,ELECTRONICS,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1371,1647317,Prestige Endurance Covered Saucepot 3.8Ltr 20cm + Cast Iron Tawa 25cm,10,167.0,ELECTRONICS,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1372,203054,Durex Tickling Dots Condom 12pcs,10,64.5,GROCERY,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1373,1669237,Huawei Y9 Prime 2019 64GB Midnight Black,1,549.0,ELECTRONICS,cb044bc2-bdc3-4a98-bf80-f31fee012c3f,Female,51
1374,1138376,Solingen Paring Knife Set 12pcs 133504,7,59.0,ELECTRONICS,437aa35b-f018-483e-b6c3-500c5711cbff,Male,49
1375,775586,Elite Comfort Men's Brief White 3 Pcs Pack Large,10,26.0,FASHION,437aa35b-f018-483e-b6c3-500c5711cbff,Male,49
